0.019728,0.54369,1.8043,2.344,-149.65,0.29274,0.99081,0.053713,1.4234,0.066488
0.0010642,0.37386,1.8035,-0.95907,-126.24,0.1466,0.8385,-0.022262,1.079,0.096113
0.074765,0.9814,1.8,0.86015,-82.874,0.24616,0.84576,0.092649,0.60906,0.11725
0.082891,1.1121,1.7944,0.42842,-48.211,0.14146,0.80345,0.053372,0.93473,0.10218
0.10256,1.0564,1.7915,0.74819,-26.795,0.16454,0.55294,-0.047706,0.82149,0.015645
0.09252,1.1891,1.7882,1.2878,-28.623,0.068562,0.52901,0.11119,1.1813,0.067269
0.065839,1.5027,1.7836,1.836,-25.931,0.096758,0.40554,0.1473,1.0085,0.10272
0.025526,0.85446,1.7791,1.6424,-14.983,0.14559,0.42815,0.20119,1.1396,0.12676
0.047271,0.37399,1.7755,1.6695,0.86604,0.10198,0.33581,0.18269,1.0979,0.10939
0.032341,0.52252,1.771,1.7291,17.144,0.072491,0.23286,0.17205,1.404,0.021582
