0.015048,0.38181,0.3024,0.76655,0.15001,0.00023259,1.7728,1.3679,0.12468,0.21712,2.4339,2.5015,0.10822
0.020853,0.38849,0.46126,0.41291,0.14055,0.00021714,1.7648,1.6368,0.11383,0.16565,1.6317,2.0525,0.078943
0.018364,0.37016,0.3881,0.30674,0.13561,0.00020308,1.7616,1.3625,0.10785,0.12135,1.3232,1.2149,0.050054
0.034437,0.48605,0.36525,-0.044663,0.14194,0.00020248,1.7571,1.5333,0.11932,0.072098,1.1453,0.9943,0.10412
0.021367,0.39757,0.31798,-0.070578,0.13701,0.00020666,1.7558,1.1188,0.12986,0.12305,1.2629,0.74015,0.054649
0.026699,0.3819,0.46179,0.25451,0.13213,0.00020201,1.7543,1.6443,0.11894,0.050991,2.1905,0.86629,0.041273
0.024932,0.41091,0.69762,0.64256,0.13388,0.00019186,1.7474,1.9276,0.12878,0.10866,2.4754,0.68521,0.034382
0.040619,0.43705,0.60078,1.1396,0.13011,0.00017856,1.7393,1.9209,0.12163,0.18437,2.299,0.31391,0.022017
0.034895,0.4983,0.41653,0.70038,0.13556,0.00016899,1.7403,1.4874,0.11785,0.10765,2.2651,0.33404,0.040843
0.044829,0.34723,0.28594,0.67274,0.1363,0.00016541,1.7358,1.7196,0.1191,0.089383,2.1365,0.27715,0.050564
