0.043758,0.40844,0.50921,0.86297,0.12091,0.00022403,1.8036,1.4035,0.14466,0.38418,1.6558,0.59127,0.016677,0.89828
0.037554,0.33237,0.43958,0.41996,0.11026,0.00019315,1.8007,1.5748,0.13035,0.17948,1.6907,0.48453,0.039761,0.99207
0.021619,0.29557,0.47902,0.68161,0.11094,0.00017026,1.7973,1.5047,0.11556,0.08566,1.7255,0.17898,-0.010312,0.88827
0.019895,0.34514,0.47037,0.50556,0.11683,0.0001587,1.7931,1.447,0.12709,0.14404,1.8631,0.46813,0.044923,0.80535
0.019441,0.36033,0.37998,0.45186,0.12758,0.00015799,1.79,1.3675,0.12614,0.12904,1.6112,0.28641,0.075238,0.86054
0.018857,0.33185,0.40458,0.68399,0.13249,0.00015713,1.7867,1.3579,0.12757,0.16747,1.4418,0.36065,0.072676,1.0442
0.017723,0.27439,0.41538,0.92825,0.11899,0.00016004,1.782,1.4213,0.12209,0.093003,1.2771,0.47047,0.039782,0.99695
0.016107,0.33446,0.38994,1.2611,0.1068,0.00016536,1.7761,1.4737,0.12699,0.070748,1.0407,0.55615,0.027662,0.81978
0.016129,0.43242,0.46377,3.0082,0.11144,0.00016855,1.7743,1.7327,0.11986,0.1298,0.60348,0.69478,0.042088,0.84397
0.015744,0.33047,0.49597,3.8587,0.11236,0.0001716,1.7675,2.4136,0.12033,0.063613,0.61104,1.4268,0.042715,0.93552
