0,11.635530033307656,5.5654840000000005,5.46504443231971
1,8.480926520313158,6.408745,7.27992570027719
2,12.451399125743649,6.829413,11.1376937129535
3,8.242412958912844,5.897457999999999,9.03891603602097
4,7.443142342596269,6.451262999999999,6.53786207083619
5,7.957147399169523,6.474062999999999,7.89067526068539
6,6.732360372950209,5.945497,8.92453232174745
7,10.729216394429855,5.356921,12.6038541528396
8,5.236263513910164,4.667474,12.7885037893429
9,9.712367677333816,4.994176999999999,9.57296937471258
