-0.054753,0.2711,1.6105,0.99227,4.1847,-0.11819,0.017176,0.078698,0.99581,-0.13181
-0.064378,0.95121,1.6314,1.7208,-0.55129,0.11967,0.072819,0.081725,0.75201,0.30512
0.33438,2.3988,1.6803,1.8455,11.889,0.073066,0.15975,0.23888,0.44636,0.27107
0.15159,2.1336,1.6873,1.3661,-35.519,0.1311,0.10072,0.10826,0.15146,0.39233
0.28291,1.866,1.681,-0.38981,-96.128,-0.063883,0.074463,0.06999,0.3697,0.32236
0.1197,1.3769,1.6707,-0.44624,-161.34,0.00093873,0.062889,0.23769,0.34696,0.28975
0.10506,1.1429,1.6542,0.64596,-233.22,-0.20205,-0.0034291,0.15627,0.23597,0.31703
0.20819,1.9684,1.6842,1.1467,-285.81,0.18381,-0.07785,0.064567,0.22157,0.23466
0.060913,2.2964,1.6621,0.37358,-284.04,0.046965,0.028768,0.094528,0.13632,0.26567
0.45464,1.6204,1.6439,-0.47751,-249.1,0.15182,0.048772,0.15837,-0.05398,0.25224
