0.11944,0.26262,0.5212,-0.06796,0.11546,-3.2403,1.7744,1.0286,0.143,0.058743,0.81913,0.27781,-0.001436,0.30028
0.049466,0.40833,0.42216,0.18229,0.11103,-2.2985,1.7678,1.0265,0.14736,0.10109,1.1673,-0.0539,0.017882,0.30928
0.036055,0.27451,0.31539,1.0982,0.10692,-0.4541,1.7695,0.85697,0.14365,0.14811,1.3537,-0.070957,0.063712,0.37443
0.0047233,0.60378,0.27494,0.65027,0.11114,-0.1459,1.7678,1.1241,0.15861,0.13939,1.2815,-0.12724,0.074856,0.28381
0.012919,0.65138,0.10739,0.38663,0.11232,0.20445,1.757,0.95803,0.13437,0.058697,1.3884,-0.0079955,0.086494,0.4033
0.0083289,0.3055,-0.035259,-0.30881,0.11659,0.29478,1.7464,1.6575,0.11882,0.097502,1.3237,0.36221,0.062949,0.51434
0.0041226,0.13938,0.098378,-0.060228,0.11348,0.20114,1.7472,1.9344,0.14056,0.11449,1.1727,0.40224,0.055628,0.55897
0.012371,0.14082,0.10606,0.60694,0.11865,0.24333,1.7457,1.6966,0.11031,0.03762,1.2808,0.10354,0.099727,0.32725
0.016276,0.29154,0.11275,0.70341,0.12862,0.2428,1.7385,1.8111,0.11354,0.04118,1.1239,0.25293,0.060406,0.27182
0.0037328,0.15576,0.10439,0.32221,0.12212,0.23514,1.7343,1.9536,0.12357,0.14283,0.89906,0.28715,-0.011507,0.63147
