-0.0035792,0.28051,0.66141,1.2815,0.066373,0.20444,1.3827,2.1545,-0.30787,0.078731,0.085452,-0.083571,0.89443,0.058784,0.16435
-0.018367,0.23431,0.30109,1.5327,0.058295,0.19075,1.5272,1.82,-0.97298,0.064245,0.094644,-0.40274,1.3834,0.024499,0.41975
-0.004845,0.2409,0.27535,1.4284,0.085669,0.21348,1.545,2.0543,-0.61861,0.089627,0.13189,-0.31506,0.7369,0.048413,-0.028384
-0.0079634,0.53301,0.52772,1.6917,0.082914,0.17221,1.5435,1.9906,0.13948,0.058304,0.14711,-0.63561,0.39087,0.03872,-0.0095054
-0.003511,0.5651,0.76098,1.3397,0.08437,0.17078,1.5437,2.0544,-0.12384,0.09901,0.23382,-0.29293,0.097825,0.055025,0.26757
-0.0037628,0.37877,0.93973,1.4278,0.081088,0.36329,1.4855,1.7024,0.12598,0.11373,0.21023,0.043808,-0.24991,0.078393,0.58865
-0.00041182,0.30858,0.97387,1.0864,0.090592,0.35282,1.4865,1.7482,0.43679,0.10059,0.1021,0.23902,-0.90066,0.021655,0.25353
0.013595,0.27797,0.80567,0.52839,0.10085,0.34442,1.4902,1.466,0.77686,0.11938,0.054201,0.24345,-0.93552,-0.0058337,0.24661
-0.016205,0.26497,0.60391,0.51457,0.10022,0.2259,1.4816,1.3693,0.85339,0.088665,0.086067,0.40139,-0.25378,-0.0039241,0.18506
0.041172,0.28465,0.3784,1.1066,0.10256,-0.15122,1.4794,1.533,0.25733,0.090886,0.019091,0.32838,-0.18426,0.026239,0.0082047
