-0.014568,0.43555,0.35772,0.60686,0.070678,-4.2213,1.4017,1.8059,0.85357,0.16875,0.11897,0.35551,0.043668,0.047679,0.54086
0.011492,0.46709,0.21792,0.57996,0.077628,-6.3296,1.5819,1.7703,1.0141,0.15731,0.069916,0.17816,0.14682,0.064601,0.52896
0.011251,0.51504,0.14255,0.40645,0.078324,-249.37,1.5525,1.7708,2.3956,0.15007,-0.045319,0.45755,0.14382,0.044346,0.48855
0.051241,0.30624,0.36599,0.34149,0.079325,-3.741,1.5885,1.5224,1.9557,0.15114,0.064223,0.55086,0.32006,0.12424,0.75711
0.0048276,0.16792,0.44494,0.18575,0.076971,-2.948,1.5827,1.0737,1.2654,0.13091,0.073861,0.82608,0.062798,0.13148,0.26257
-0.019022,0.44137,0.48904,0.52099,0.1253,-1.8601,1.5892,1.1183,1.1963,0.12765,0.14892,1.1503,-0.14499,0.09592,0.55557
-0.007957,0.62732,0.30764,1.6192,0.094787,-1.0666,1.5631,1.3813,0.96997,0.14098,0.0048017,0.934,0.03155,0.099102,0.30184
-0.0066153,0.46622,0.34734,0.72975,0.089268,-0.5002,1.5612,1.3432,1.5163,0.12669,0.021152,1.0514,-0.026758,0.098246,0.12871
0.0086274,0.47596,0.34391,1.0117,0.092039,0.098683,1.5683,1.0804,1.3741,0.13996,0.10603,1.0507,0.13079,0.060081,0.094661
0.024092,0.39444,0.37845,0.85299,0.1101,0.50221,1.5423,0.87072,1.4002,0.16299,0.023123,1.0474,0.30704,0.1489,0.26538
