0.038356,3.5822,1.7642,16.196,-241,0.12784,1.5329,0.40361,2.4688,-0.68934
0.033452,3.0855,1.7602,14.04,-251.51,0.12964,1.4363,0.24626,2.3731,-0.40712
0.030397,2.8434,1.7565,12.203,-239.9,0.12254,1.3356,0.2233,2.2494,0.034423
0.029094,2.6814,1.7529,10.736,-215.67,0.10009,1.0321,0.21791,1.9504,0.39661
0.026949,2.3632,1.7492,6.9034,-182.33,0.10369,0.82087,0.17098,1.6109,0.31942
0.026027,2.38,1.7452,5.4076,-143.67,0.095296,0.57801,0.15061,1.3904,0.40079
0.02529,2.2667,1.7414,4.151,-100.38,0.099988,0.42833,0.12525,1.2789,0.52726
0.02503,2.1206,1.7378,3.4576,-60.073,0.08996,0.39523,0.15747,1.2922,0.45767
0.023917,2.0039,1.7341,3.7948,-29.759,0.089073,0.38619,0.16828,1.3402,0.37644
0.023194,1.9157,1.7304,3.6005,-7.7335,0.082024,0.39322,0.19682,1.3434,0.14333
