0.010496,0.32843,0.1676,0.82041,0.097044,-1.3271,1.4171,1.4465,0.17461,0.13274,2.7786,2.4212,0.28869,2.7464
0.028739,0.46829,0.17068,0.53457,0.1065,-1.7052,1.585,0.89712,0.01501,0.2557,1.9856,1.272,0.16361,3.0975
0.05365,0.19003,0.23851,0.65754,0.11141,-1.8037,1.5507,0.83067,-0.014173,0.13596,0.87474,1.3078,0.1242,1.9805
-0.033996,0.18117,0.3873,0.62235,0.13289,-1.8645,1.5676,1.2321,0.093912,0.080027,0.50763,1.239,0.10456,1.4731
0.050027,0.37566,0.31978,0.16827,0.1074,-1.7057,1.5708,1.2546,0.042522,0.081763,0.35131,0.59249,0.16002,1.3381
0.041822,0.23697,0.30452,0.44582,0.10264,-0.69525,1.5533,1.1358,0.10813,0.089945,0.6839,0.18274,0.14289,1.199
0.015514,0.18737,0.21331,0.54746,0.11282,-0.80355,1.5567,1.462,0.096455,0.12178,0.70865,0.22592,0.08239,1.063
0.078424,0.32319,0.31065,0.45885,0.14175,-0.5634,1.5578,1.2023,0.049256,0.17514,1.0499,0.10495,0.11668,0.83878
0.04488,0.41545,0.42788,0.27114,0.12335,-6522.1,1.5683,1.4229,0.058644,0.032475,1.3575,0.43168,0.18709,0.64919
0.034751,0.4487,0.37922,0.9668,0.11524,0.0029148,1.5525,0.95423,0.076037,0.14342,1.7928,0.37815,0.18117,0.59482
