0.066335,0.14341,1.6695,0.53339,-134.35,0.093981,0.08711,0.00254,0.20121,0.24145
0.051182,-0.26458,1.6622,-0.023141,-87.938,0.17958,0.070459,0.039723,0.27709,0.3788
0.091651,0.12875,1.7044,0.37823,-42.156,0.24091,0.042665,0.0085956,0.21789,0.49332
0.18901,0.18091,1.7152,0.093361,-17.051,0.12546,0.13187,0.11441,0.84507,0.31189
0.093034,-0.39596,1.7139,-0.47224,-14.818,0.38103,0.062022,-0.029024,0.92059,-0.0077196
0.06427,-0.015416,1.6983,-0.36324,-23.65,0.23861,0.094697,0.14019,0.60423,0.14991
0.038894,-0.20176,1.6908,0.13812,-16.008,0.18996,0.17531,0.11571,0.57986,-0.012185
0.021978,0.46826,1.6869,1.0095,-3.8217,0.095936,0.20494,0.089472,0.45675,0.2148
0.026699,0.027823,1.6932,0.36303,-5.085,-0.013941,0.23535,0.11812,0.56659,0.52998
0.025366,0.61742,1.6864,0.65574,7.4594,0.086731,0.091338,-0.0021663,0.561,0.45195
