0.081927,-0.0093183,0.087927,0.1677,0.4055,0.061153,0.021212,1.3881,1.3923,0.74316,0.091419,0.057516,0.65,-0.2642,0.066394,0.73595
0.10061,-0.0082411,0.0598,0.25066,0.73869,0.073391,0.018793,1.5568,1.2707,-0.21338,0.049174,0.0256,0.22034,-0.22148,-0.0090965,0.70674
0.1079,-0.0034735,0.021291,0.33568,1.0822,0.083616,0.015048,1.5672,1.6523,0.57199,0.044928,0.07482,0.15476,0.40884,0.021135,0.69136
0.11651,-0.0063515,0.24685,0.22971,1.4546,0.097369,0.010671,1.5432,2.6166,1.1536,0.072774,0.11238,0.78987,1.7096,0.0039795,1.9808
0.09476,0.074181,0.30232,0.30995,1.5697,0.093593,0.0065912,1.5521,3.0157,0.77008,0.10222,0.14394,1.0596,1.8849,0.012475,2.1573
0.057425,-0.0045731,0.34939,0.47548,1.3301,0.09807,0.0031371,1.5196,3.0539,0.66542,0.075782,0.17493,1.2737,1.8792,-0.021827,1.4653
0.075683,0.01435,0.31444,0.38169,1.1939,0.090183,0.00075495,1.5264,2.9528,1.2901,0.083875,0.2318,1.7817,1.9408,-0.00022924,1.324
0.067791,0.016409,0.26301,0.22384,1.1809,0.10523,-0.000563,1.5127,2.7413,2.1995,0.077497,0.24858,2.2204,1.7929,0.0058167,1.4253
0.060191,0.017093,0.27301,0.13056,1.1157,0.1066,-0.0011156,1.5159,2.3498,1.2226,0.091148,0.1637,2.4436,1.1272,0.03117,1.24
0.028249,0.024277,0.35241,0.17059,0.92537,0.10769,-0.0012948,1.4785,1.7239,0.14691,0.10554,0.17502,2.0039,0.42141,0.032863,1.2848
