0.020881,0.23968,0.26006,2.5307,-0.093406,1.733,2.4853,0.12998,4.2359,3.1799
0.020554,0.21813,0.38516,1.8141,0.084473,1.7332,2.3044,0.13335,3.4773,2.5705
0.022015,0.24817,0.41695,1.713,0.097217,1.7212,2.1636,0.13349,2.5073,2.1875
0.023909,0.24776,0.36513,1.6835,0.095477,1.7222,2.036,0.13456,1.7179,1.5133
0.024007,0.25459,0.35598,1.7375,0.097275,1.717,1.9298,0.12874,1.4144,1.1705
0.022785,0.26397,0.40651,1.6481,0.059695,1.7113,1.8818,0.1417,1.2782,1.0004
0.020719,0.29485,0.47249,2.1016,0.053213,1.7116,1.8049,0.132,1.3054,0.8906
0.022346,0.27974,0.46366,1.8295,0.053451,1.7006,1.8002,0.13183,1.4231,0.96682
0.053969,0.3532,0.42183,1.6378,0.053505,1.6965,1.7918,0.13144,1.6375,0.81531
0.079387,0.36726,0.40993,1.0269,0.05132,1.7052,1.7818,0.13334,2.1026,0.81216
