0.021884,0.36445,1.6677,1.917,-9.0375,0.25998,0.046586,-0.017014,1.9684,1.7527
0.035011,0.57563,1.6501,1.9904,23.671,0.14094,0.055348,0.12265,2.0586,0.63129
0.034038,1.4377,1.6846,2.07,26.747,0.27403,0.080302,0.1376,2.0637,0.1829
0.044385,2.7466,1.6832,2.2936,37.378,0.2319,0.27399,0.10305,1.6853,0.087025
0.056547,3.5607,1.6787,4.4198,-0.49744,0.00097333,0.49032,0.16215,1.0666,0.024611
0.063941,2.5625,1.6756,13.688,-52.512,0.19052,0.75787,0.19029,1.5587,0.34665
0.068169,2.7835,1.6745,14.373,-124.91,0.26912,0.92741,0.31984,2.1357,0.68282
0.069691,3.2541,1.6725,13.279,-162.85,0.30029,0.95257,0.40817,2.2439,0.81917
0.077776,3.8393,1.6726,12.637,-188.38,0.26043,1.1296,0.32948,3.2899,0.82334
0.052311,2.9356,1.6627,11.019,-223.3,0.55674,0.99997,0.18832,3.7227,0.673
