0.014941,0.32515,0.31885,3.7906,0.12667,0.00020231,1.7662,2.6047,0.12574,0.23186,0.32677,0.62819,0.0017362,0.84756
0.010109,0.26039,0.34884,3.3557,0.12502,0.0001967,1.7641,4.0131,0.1187,0.20107,0.90343,1.5929,0.028803,2.2102
0.013292,0.25053,0.38787,3.0241,0.12435,0.00019859,1.7611,3.7466,0.11134,0.15869,1.7087,0.29463,0.050177,2.3636
0.0095469,0.48194,0.38275,2.9424,0.1244,0.000199,1.7551,3.9684,0.10536,0.22309,2.2761,0.43663,0.052347,1.8122
0.0069491,0.61221,0.38379,3.3892,0.1247,0.00018698,1.7508,3.3821,0.10321,0.3074,3.1234,0.73865,0.082178,1.5886
0.00056512,0.49226,0.30611,2.806,0.12469,0.00018405,1.7467,3.0762,0.11994,0.28808,3.5448,1.3221,0.10842,1.4218
0.026642,0.51152,0.28451,1.7885,0.12503,0.00019201,1.7462,2.7748,0.11627,0.24622,3.5942,1.5019,0.061257,1.1702
0.010175,0.59738,0.35288,1.1378,0.12419,0.00019924,1.7387,1.9219,0.11702,0.26687,2.7362,0.81709,0.027723,1.7163
0.013874,0.52782,0.37498,1.5305,0.1232,0.00020516,1.7353,2.1147,0.12541,0.21248,1.633,1.3239,0.042752,0.89927
0.0057289,0.57162,0.37446,1.0226,0.12223,0.00021211,1.7332,2.0247,0.11313,0.13787,1.2637,0.84015,0.04446,0.73508
