0.086959,0.32896,0.31037,1.7009,0.15792,1.8061,1.6964,1.5619,0.12714,0.3926,0.18987,0.70252
0.056338,0.20821,0.3365,1.5159,0.29373,1.8042,1.7575,1.7731,0.13175,0.59327,0.25833,0.98689
0.043697,0.3396,0.42542,1.1834,0.42903,1.8005,1.6859,1.8214,0.1259,1.3,0.54924,0.77284
0.049683,0.39944,0.60405,1.4429,0.51127,1.7998,1.6782,2.0605,0.12184,1.7591,0.35771,0.72764
0.05708,0.39384,0.60831,2.0464,0.56812,1.7894,1.5343,2.0001,0.11722,1.6566,0.41963,0.82018
0.051913,0.43202,0.4028,1.0405,0.54851,1.7918,1.6037,1.9208,0.12606,1.6362,0.48595,0.88903
0.049739,0.39127,0.49664,1.1019,0.41295,1.7886,1.7113,1.95,0.11792,1.7828,0.34544,0.78603
0.050633,0.35204,0.46775,0.61622,-0.0043926,1.7833,1.6118,1.8747,0.11753,1.6324,0.45586,0.78069
0.043993,0.29549,0.39085,0.76448,-0.62962,1.7796,1.6315,2.0124,0.11865,1.6071,0.34339,0.76403
0.03384,0.28323,0.37343,0.60624,-1.2118,1.7747,1.6605,2.022,0.12069,1.5504,0.35547,0.77255
