0.019941,0.28804,0.2521,3.2398,0.08276,0.00043413,1.7639,2.3149,0.11916,0.2123,0.67073,0.058867,0.086459,0.65239
0.026333,0.20303,0.2358,3.0768,0.10624,0.0004503,1.7576,2.7943,0.13022,0.19212,0.60965,0.26511,0.093967,0.93551
0.014395,0.20154,0.29611,3.0527,0.10245,0.0004584,1.7538,2.8474,0.13246,0.28008,0.65293,0.69976,0.11333,1.3251
0.014074,0.26244,0.1611,2.0255,0.11144,0.00047811,1.7458,2.5643,0.1236,0.29437,0.98733,1.3382,0.14485,1.462
-0.00078164,0.41506,0.33478,1.5252,0.1095,0.00048901,1.7453,2.1257,0.136,0.23002,1.0672,1.3552,0.13412,1.1377
0.019055,0.36742,0.37251,0.90617,0.11736,0.00049495,1.7431,1.7374,0.13523,0.15175,0.75844,1.2183,0.1307,1.1445
0.028184,0.31335,0.45507,1.3733,0.109,0.00051386,1.7387,1.5254,0.12674,0.18851,0.53824,1.3332,0.067808,0.4395
0.090118,0.45979,0.37811,1.1351,0.10033,0.00051298,1.7308,1.08,0.125,0.13366,0.48767,0.70732,0.07686,0.58335
0.0025425,0.3534,0.30588,0.94288,0.095707,0.00050508,1.7306,1.1266,0.13843,0.12336,0.30128,0.16124,0.083612,0.54804
0.0081043,0.46676,0.2268,0.85908,0.089292,0.00049643,1.7258,1.4808,0.1211,0.22149,0.44452,0.071175,0.015896,0.84986
