0.035555,2.6818,1.6581,11.417,-206.5,0.43935,0.92306,0.18584,2.1066,0.44678
0.010216,3.0713,1.6516,9.9917,-181.52,0.79784,0.79887,0.14615,2.188,0.69441
0.031816,2.5865,1.6907,9.4478,-178.5,0.23265,0.60427,0.14494,2.5658,0.64223
0.021403,1.3095,1.6965,2.7721,-219.9,0.28934,0.45661,0.18723,1.7307,0.40422
0.025336,1.2269,1.6924,2.4089,-187.89,0.36935,0.33519,0.070592,1.1954,0.54208
0.0053293,1.4903,1.6834,1.1275,-168.3,0.31111,0.18143,0.09474,0.83936,0.60454
0.021281,1.4379,1.6801,1.0678,-80.468,0.25811,0.29321,0.20826,0.38674,0.44452
0.029714,1.2884,1.6821,1.2548,-21.749,0.26165,0.38019,0.041384,0.52011,0.57405
0.051582,1.4468,1.6826,1.8798,-12.877,0.067333,0.19716,0.089616,0.57582,0.23372
0.036306,1.0742,1.6682,1.4828,-3.539,0.2686,0.21296,0.16261,1.3542,0.15647
