0.00094258,0.22102,0.11613,0.3158,0.062979,0.11729,1.3237,0.79937,1.3707,0.9059,0.020429,0.048573,0.07881,0.61589,-0.076702,-0.027203,0.12268
0.024296,0.11836,0.28879,0.4079,0.052664,0.11282,1.46,0.7574,2.3444,0.80909,0.055045,0.1246,0.10107,1.0021,0.039677,0.0070113,-0.2358
-0.05471,0.018846,-0.13763,0.013233,0.080144,0.089879,1.4897,0.090031,1.7031,0.7475,0.040609,0.22114,0.10057,0.75018,-0.23849,0.11535,-0.20478
-0.034194,0.11267,-0.10202,-0.16464,0.091338,0.025606,1.4996,0.16194,2.7708,1.295,0.036054,0.15001,0.022106,0.56142,-0.16156,0.11464,-0.091493
0.0031144,0.15724,0.075911,-0.085305,0.088906,0.021866,1.5142,0.22795,1.861,0.99183,0.086724,0.060592,0.1085,0.30491,-0.34225,-0.019521,0.34262
0.024563,0.21527,0.15973,0.4773,0.092783,0.0042879,1.487,0.68977,1.1662,0.28981,-0.023309,-0.059347,0.044275,0.51554,-0.26388,0.13696,0.60258
0.034121,0.21373,0.18102,2.0917,0.095581,-0.0030489,1.4861,0.50175,1.2839,0.50832,-0.042837,-0.18923,0.12436,0.40417,-0.29968,0.049791,0.17213
0.033794,0.0088388,0.30991,2.7592,0.097509,-0.0026067,1.5018,1.0119,0.70344,0.177,0.021327,-0.20352,0.18092,0.064619,0.13268,0.11138,0.54367
0.012383,0.095785,0.30718,2.3605,0.095907,-0.0021211,1.4099,1.8042,2.188,1.9387,0.050496,-0.2547,0.28914,0.19879,1.2485,-0.020616,1.6674
0.032678,0.13972,0.20228,1.9386,0.11784,-0.0016905,1.4623,1.8261,1.6782,2.1623,0.11878,-0.37306,0.23568,0.38718,0.47335,-0.089301,1.95
