0.0087138,0.39922,0.35147,0.50493,0.33479,1.7232,1.4746,0.1138,0.88702,0.44956
0.029646,0.38305,0.41877,-0.14299,0.50388,1.7282,1.6014,0.12726,1.7506,0.25568
-0.0063509,0.47669,0.55275,0.92013,0.57544,1.7149,1.5618,0.12329,1.7596,0.46582
0.016441,0.5797,0.43078,0.53423,0.59181,1.7088,1.5759,0.12492,1.8369,0.75462
0.019691,0.38434,0.43519,0.61708,0.50572,1.6899,1.5298,0.11941,2.032,0.79619
0.012284,0.48894,0.42606,0.13962,0.1544,1.6893,1.4797,0.12457,1.7941,0.73236
0.014171,0.29469,0.23321,0.36884,-0.58842,1.6952,1.5212,0.12506,1.5662,0.64411
0.013254,0.25479,0.2973,0.5453,-1.1255,1.6925,1.5411,0.12287,1.4804,0.21179
0.0078449,0.066399,0.30721,0.80053,-1.6074,1.696,1.7291,0.11347,1.1046,0.63042
0.0096134,0.17265,0.22001,0.95836,-1.8866,1.6899,1.8343,0.12403,0.96613,0.62465
