0.016359,0.22569,0.36632,1.546,0.10814,0.00030723,1.7951,1.2325,0.11774,0.26063,0.79637,2.3243,0.25908,1.7783
0.044305,0.13099,0.28617,1.2407,0.11225,0.00031276,1.7898,1.1516,0.13356,0.13794,0.27527,1.7133,0.39054,1.4088
0.010841,0.0765,0.19581,0.70967,0.1061,0.00030516,1.7846,0.99551,0.12735,0.072223,0.074751,0.90103,0.36271,1.5006
0.018184,0.16828,0.39482,0.58969,0.11988,0.00029154,1.7803,1.3288,0.12246,0.12137,0.37085,0.39349,0.21027,1.6979
0.0168,0.30822,0.35765,0.61754,0.13618,0.00027555,1.775,1.595,0.14074,0.069649,0.5078,0.6588,0.090126,1.8036
0.027106,0.40016,0.38359,0.72458,0.12692,0.00024214,1.7753,1.6933,0.12573,0.096497,1.2773,0.4912,0.037365,1.409
0.028504,0.36305,0.23929,0.83895,0.14497,0.00021777,1.7709,2.0021,0.1183,0.074989,1.7859,0.46551,0.050511,1.1526
0.046424,0.35291,0.32953,1.1375,0.14933,0.00017132,1.764,1.7987,0.13604,0.11219,1.7979,0.56927,0.041874,1.1315
0.03963,0.2811,0.3387,0.60555,0.11983,0.00015405,1.7615,1.8581,0.13021,0.06827,1.7229,0.42388,0.060681,1.136
0.023169,0.25202,0.43657,0.93726,0.11611,0.00014691,1.7581,1.721,0.11783,0.050656,1.6944,0.24795,-0.018367,0.95273
