0.025531,0.83816,1.6208,0.8725,8.9357,0.16347,-0.025046,0.00054645,1.0749,0.16251
0.008824,0.44407,1.6565,0.31656,3.6956,0.091859,-0.043579,0.0023112,1.0561,0.10435
0.028983,0.67336,1.6929,0.80274,22.561,0.17473,-0.11218,0.030673,0.97044,0.22449
0.024998,1.3119,1.6998,0.9748,15.059,0.16281,-0.0079481,0.048164,0.81442,0.29904
0.0049129,2.976,1.694,-0.19025,7.7678,0.13865,0.10296,0.074836,0.44315,0.30354
0.013912,3.2251,1.6867,0.23238,-46.029,0.072341,0.044982,0.17227,-0.31067,0.36117
0.054342,2.8613,1.6866,-0.66463,-127.22,0.061023,0.10272,0.28934,-0.035292,0.16014
0.064587,2.8457,1.6879,-2.0383,-199.86,0.24851,0.37215,0.21809,0.38002,0.18609
0.069114,3.1333,1.682,-2.3336,-246.5,0.084644,0.34983,0.18935,0.40214,0.40257
0.066876,2.9657,1.6757,-2.0324,-263,0.40964,0.26601,0.18628,0.41289,0.12537
