0.032816,0.36374,0.38466,0.49441,0.13377,-2.2941,1.6492,1.342,1.1579,0.13117,0.78411,0.63046,0.096923,0.98751
0.069968,0.337,0.4661,0.73098,0.12668,-0.71076,1.7208,1.5895,2.7473,0.13029,0.54518,0.49689,0.089198,1.1432
0.011538,0.35171,0.4818,0.59408,0.13026,-0.72005,1.7083,1.8797,3.3626,0.13576,0.52188,0.5569,0.027261,1.1582
0.0079276,0.35495,0.48026,0.42315,0.13196,-0.16178,1.7283,1.8865,3.1408,0.13296,1.4291,0.54715,0.034544,0.98212
0.0080434,0.30598,0.50257,1.0398,0.12628,-0.062647,1.7392,1.9793,2.8822,0.13066,1.9643,0.15728,0.048646,0.87058
0.001296,0.30141,0.39486,1.0684,0.12833,-0.018837,1.7274,1.7144,2.9295,0.13288,1.9207,0.32104,0.053587,0.95798
0.020882,0.60167,0.36599,0.98593,0.12525,0.038266,1.7329,1.7123,2.9412,0.14058,1.6927,0.44678,0.041255,1.0051
0.0074025,0.46054,0.42404,0.6307,0.12746,0.15258,1.6704,1.7943,3.0804,0.14153,1.6888,0.22183,0.037488,0.90946
0.010304,0.52488,0.32081,0.39621,0.1254,-0.052817,1.7141,1.4444,2.8953,0.1461,1.5276,0.31572,0.067218,0.93821
-0.00072791,0.4795,0.27041,0.61784,0.12797,-0.24655,1.697,1.9744,2.8825,0.13087,1.2103,0.46531,0.06491,0.99324
