-0.017347,0.10178,0.03452,0.14612,0.65565,0.034848,0.43498,1.5806,0.71605,-0.34938,-72.903,0.45173,0.12215,0.15953,0.042207,0.26208,0.38392,0.41475,0.085076
0.055648,0.28134,0.060354,0.23818,1.013,0.050795,0.432,1.6274,1.2674,-1.5563,-106.12,0.33382,0.12372,0.074167,0.034884,0.14738,0.42591,0.59116,0.013308
0.0097891,0.27583,0.047438,0.21851,1.2511,0.04412,0.37746,1.6416,1.5654,-1.5881,-148.67,1.0582,0.064504,-0.11194,-0.056169,0.080553,0.32145,0.55008,0.24188
0.0079506,0.18381,0.025673,0.21077,1.0743,0.052715,0.17905,1.6445,1.6335,-0.91217,-158.3,1.9797,-0.090332,0.075103,-0.035125,0.063921,0.19422,0.44511,0.39732
0.037809,0.21183,0.053709,0.19363,0.79347,0.057998,-0.20111,1.6208,2.942,0.0080124,-198.59,1.6016,0.040643,0.18784,0.058588,0.079889,0.42253,0.38428,0.27323
-0.037338,0.17323,0.05146,0.16079,0.47646,0.05767,-0.50409,1.6051,2.77,0.55523,-201.09,1.9182,0.1247,0.0057915,-0.1037,-0.022026,0.82263,0.028776,0.18489
0.030046,0.18829,0.056209,0.49888,0.8104,0.061759,-1.7563,1.6011,2.1268,-0.077933,-223.93,1.4392,0.037552,0.07207,-0.17827,-0.076362,0.8393,-0.19138,-0.049385
-0.0024059,0.29942,0.026818,0.5292,0.76717,0.062927,-1.4871,1.5971,2.1946,0.59767,-236.94,0.56737,-0.080777,0.14831,-0.10769,-0.12009,0.70123,-0.21018,0.068854
0.0025276,0.23634,0.013794,0.38483,1.461,0.049841,-1.0734,1.5916,2.3065,1.2699,-176.72,1.5263,0.13192,0.041806,-0.13479,-0.044016,0.78458,0.079523,-0.044054
0.0021453,0.3196,0.015596,0.37025,0.86708,0.069927,-1.1908,1.5694,2.531,1.7537,-105.05,0.65879,0.18078,0.030563,-0.26697,-0.036586,0.62179,0.3918,0.11159
