0.022713,0.47112,0.40602,2.2264,0.62817,1.4683,1.6486,2.5422,0.12986,2.3801,5.036,3.0161
0.033796,0.3938,0.4167,2.4308,0.86519,1.5301,1.3788,1.7824,0.11368,2.5827,4.7403,2.5568
0.017229,0.27625,0.41557,1.8003,0.94231,1.5686,1.383,3.1201,0.09341,3.0927,4.5403,3.2112
0.036568,0.3409,0.44393,1.1577,1.1315,1.5394,1.3786,3.3841,0.11738,3.8027,3.4977,2.2702
0.0064671,0.26587,0.46257,0.38593,1.7368,1.5457,0.68742,2.2338,0.14108,2.6987,1.5732,1.8208
0.019156,0.099123,0.38217,0.43167,3.2743,1.5425,0.55186,1.6126,0.11874,2.2327,1.7005,0.4088
0.039675,0.068279,0.42117,0.44786,1.824,1.5543,0.90901,1.5405,0.11096,1.687,1.0456,0.099908
0.097185,0.18491,0.37615,0.4082,1.2206,1.4994,0.68397,1.0836,0.10574,1.0757,0.38196,0.41558
0.012271,0.27416,0.24534,0.61324,1.1662,1.5117,1.2639,1.8089,0.099978,0.81609,0.25437,1.0458
0.065488,0.19565,0.27894,0.8646,0.85966,1.5322,1.3134,1.8379,0.10587,0.68795,0.2372,0.98326
