0.19392,0.70081,1.7029,2.6009,-0.024044,0.18217,0.056834,0.0618,1.3692,0.02956
0.237,1.1799,1.785,2.2614,-0.092284,0.18535,0.027462,0.1423,1.436,0.0011329
0.16076,0.87234,1.6948,2.1242,-0.05988,0.30538,0.094433,0.044971,1.5271,0.10256
0.066984,1.1784,1.7365,1.9208,0.16058,0.10424,0.15561,0.074296,1.5261,0.065054
0.12896,1.7093,1.7277,1.9022,0.095066,0.10843,0.12125,0.079257,1.1616,0.0073406
0.057919,3.0812,1.7291,1.8805,0.020881,0.097435,0.17373,0.18072,0.89458,-0.02894
0.081966,3.578,1.7207,1.4404,0.27554,0.25656,0.27411,0.23024,0.86695,0.034531
0.042494,2.9968,1.7266,7.745,1.0534,0.21442,0.48186,0.13791,1.8277,0.1288
0.16762,2.413,1.7222,7.646,0.96289,0.34195,0.63071,0.18233,2.2449,0.10923
0.24841,2.2875,1.7164,7.9637,1.4346,0.27832,0.71966,0.28225,2.6872,0.01576
