0.018787,0.27419,0.43353,1.0461,0.08787,0.00049351,1.7698,1.6614,0.15213,0.071552,1.4651,0.2665,0.12779,0.30375
0.042652,0.22248,0.50406,0.83974,0.13077,0.00049527,1.7639,1.7872,0.12908,0.094873,1.4992,0.57029,0.12892,0.23393
0.036379,0.15384,0.45091,0.45459,0.14104,0.00047828,1.7636,1.7366,0.12119,0.058276,1.6756,0.37594,0.24158,0.28013
0.03107,0.33226,0.46586,0.33379,0.13181,0.00043727,1.7593,1.3156,0.12113,0.041574,1.8379,0.095092,0.207,0.34812
-0.0098727,0.26585,0.37065,0.70976,0.16602,0.00037051,1.7537,1.1614,0.10793,-0.029814,1.8552,0.18084,0.090756,0.59989
-0.0061362,0.2629,0.28726,0.96922,0.18825,0.00027273,1.7481,1.3295,0.11714,0.14582,1.5742,0.29453,0.17342,0.57765
-0.011535,0.071924,0.30026,2.1587,0.15169,0.00016108,1.7493,1.5936,0.12535,0.056258,1.0409,0.49579,0.23685,1.0671
0.0025708,0.086933,0.53264,2.6437,0.11913,3.005e-05,1.7455,2.323,0.10983,0.1413,0.54744,1.0968,0.20717,1.0514
0.02674,0.26979,0.54589,1.958,0.11891,-9.7009e-05,1.7426,2.6694,0.11839,0.2718,0.62432,2.8738,0.17487,2.5966
0.019047,0.2603,0.46159,1.6708,0.11842,-0.00018165,1.735,2.598,0.11883,0.41494,0.99095,2.7811,0.062593,2.5007
