0.0494,0.25582,0.38548,0.35886,-0.077145,1.5604,0.42351,1.2341,0.1171,0.96823,0.43299,0.25665
0.027313,0.22991,0.16119,0.65049,-0.77152,1.6316,0.68433,1.3961,0.10687,0.80108,0.19623,0.3156
0.034602,0.31754,0.21862,0.41815,-1.6198,1.6288,1.0628,1.3288,0.12804,1.1411,0.093735,0.34729
0.031083,0.20021,0.29024,0.39035,-0.62132,1.6516,0.81518,1.4257,0.10479,1.0427,0.22735,0.55885
0.043063,0.28542,0.25377,0.68139,67.769,1.6609,0.66234,1.5048,0.11512,0.98678,0.37458,0.75393
0.027632,0.22838,0.2384,0.42821,-0.58307,1.6631,1.3247,0.98122,0.11852,1.2232,0.3126,0.68383
0.021121,0.1894,0.2058,0.3886,-0.4871,1.6223,1.3018,0.89982,0.10748,1.1229,0.3367,0.55723
0.020292,0.123,0.31413,0.8106,-0.21432,1.6028,1.6232,0.74104,0.11696,1.2055,0.49019,0.54794
0.01881,0.20796,0.4771,1.7481,-0.14242,1.599,1.7164,0.97066,0.15035,1.0417,0.74933,0.40324
0.048569,0.097458,0.64183,2.1579,-0.040336,1.6266,1.8617,0.80787,0.13145,0.42872,0.74753,0.63308
