0.086163,1.9624,1.5667,13.052,-106.06,0.47176,0.48525,0.43255,1.0455,0.11646
0.062009,2.5323,1.6114,8.744,-124.75,0.38789,0.44398,0.41983,1.2043,0.30344
0.03454,3.0276,1.6407,7.7367,-107.61,0.53854,0.65235,0.27165,1.7916,0.78991
0.021631,3.5135,1.6563,6.8265,-105.17,0.75601,0.54617,0.1381,1.9839,0.82875
0.047129,2.8436,1.6568,6.223,-114.17,0.56285,0.39437,0.14867,2.3998,0.48241
0.027252,1.5567,1.6478,1.1757,-155.97,0.22297,0.40512,0.20902,1.48,0.25414
0.024472,1.4918,1.6403,2.2985,-139.92,0.34359,0.37642,0.086447,1.1354,0.54601
-0.0046349,1.6955,1.6423,1.5429,-115.15,0.16707,0.25181,0.14606,0.93946,0.56265
0.030196,1.6283,1.6393,1.0985,-50.271,0.035664,0.28451,0.19624,0.44088,0.53602
0.03998,1.508,1.6162,1.0471,-28.312,0.26462,0.38003,0.042195,0.5074,0.56663
