0.012247,0.10147,0.25398,0.52015,0.095675,0.082484,1.4606,1.1053,0.13377,0.12065,1.4331,-0.036392,0.099747
0.047524,0.034119,0.46445,0.66959,0.11451,0.072841,1.6077,1.9362,0.12921,0.027843,1.1791,-0.30204,0.057645
0.015202,-0.013314,0.51722,1.5997,0.11361,0.081509,1.6221,1.5823,0.11342,0.0024262,0.67106,-0.26622,0.053906
0.044462,-0.046911,0.75716,2.2246,0.12247,0.081224,1.6221,2.4786,0.0976,0.028265,0.51549,0.86145,0.02421
0.029626,0.0027832,0.5173,2.4031,0.12024,0.069333,1.6187,3.4139,0.1277,-0.017699,1.1988,3.088,-0.05873
0.036552,0.15134,0.69782,1.9678,0.11564,0.073718,1.6122,3.8222,0.12241,0.155,1.706,3.0403,-0.059808
0.016232,0.094006,0.54379,1.7348,0.12701,0.22491,1.6178,4.0166,0.11994,0.18616,2.179,3.7454,-0.057775
0.016332,0.4242,0.49903,1.8262,0.12641,-0.15633,1.611,3.8724,0.13366,0.22293,2.8327,3.5772,0.033523
-0.041017,0.1962,0.38467,1.8884,0.11387,-0.77411,1.6063,3.2573,0.13306,0.32227,3.2749,3.0518,0.054111
0.032896,0.091879,0.43912,1.7246,0.11628,-0.928,1.6096,2.9864,0.12491,0.22948,3.6043,2.1623,0.058018
