0.038784,0.10078,0.17114,0.8522,0.31815,1.6209,0.99403,2.5831,0.12472,0.9471,0.4938,0.40723
0.029253,0.059328,0.14585,2.564,0.33157,1.6939,1.2063,0.80535,0.11625,0.41471,0.33387,0.32592
0.034142,0.075407,0.52242,3.1263,-0.11533,1.7105,2.1888,0.91489,0.10413,0.10261,0.97761,0.31883
0.034437,0.1532,0.50912,2.5464,-0.065078,1.7063,2.8,3.3065,0.13081,0.87628,3.5181,2.5773
0.01995,0.19363,0.20513,2.1149,0.31178,1.7039,3.3543,4.8444,0.12755,1.6251,3.67,2.7045
0.025845,0.45304,0.30848,2.2005,0.34208,1.7065,3.5037,5.1524,0.12425,2.5658,4.1766,3.3359
0.040373,0.36808,0.36041,2.2356,0.64806,1.7131,3.0774,4.2659,0.11189,2.7641,4.4675,2.7073
0.020506,0.29102,0.43854,1.8076,0.45483,1.6633,2.7638,4.5449,0.09458,3.2157,4.1383,3.2928
0.037548,0.3337,0.50777,1.1913,0.58872,1.6694,2.4107,4.0668,0.1153,3.6359,3.0267,2.3562
0.0072964,0.18825,0.53206,0.32677,0.86694,1.6824,1.5671,2.1419,0.12877,2.3971,1.5459,2.112
