0.02438,0.16049,0.42501,3.6588,0.11855,0.00026793,1.7551,4.0581,0.12455,0.1022,1.494,3.1412,0.046007
0.027691,0.16102,0.53926,2.8035,0.12066,0.00028048,1.754,4.6676,0.12358,0.2575,2.0106,3.4681,0.043995
0.023798,0.22162,0.44075,2.5627,0.12506,0.00028449,1.7507,4.4557,0.11836,0.3524,2.2288,3.5754,0.043925
0.018545,0.36114,0.52934,2.8208,0.12011,0.00027622,1.7441,4.3643,0.13036,0.36503,2.7676,3.2915,0.10565
0.022117,0.3105,0.4451,2.6779,0.12298,0.00027123,1.7399,4.12,0.11993,0.43545,3.293,2.9052,0.075029
0.01832,0.30808,0.46721,1.7245,0.11839,0.00026727,1.738,3.7036,0.11486,0.32431,3.3568,2.0098,0.044011
0.019322,0.34928,0.39248,0.94175,0.12197,0.0002685,1.734,2.4932,0.12238,0.24479,2.6143,0.90197,0.028202
0.027589,0.27887,0.28722,0.95823,0.12151,0.00027189,1.7328,2.1272,0.11892,0.16574,1.9282,1.0074,0.091298
0.020992,0.27223,0.46426,0.59531,0.12395,0.00027099,1.7251,2.2412,0.11378,0.12781,1.1632,0.84196,0.079
0.024835,0.23475,0.5061,0.68516,0.12018,0.00026985,1.7205,1.7653,0.1084,0.096815,0.88879,0.35658,0.045411
