0.01426,0.53424,0.35765,2.509,0.12274,4.5758e-05,1.7535,2.7013,0.11289,0.10824,4.1833,1.3228,0.065906
0.020985,0.45224,0.34797,1.8541,0.12336,4.2743e-05,1.7506,2.0561,0.11154,0.11796,3.2562,0.66086,0.022917
0.014502,0.38874,0.41141,1.7803,0.12513,3.6325e-05,1.7475,1.9168,0.11317,0.1475,2.2592,1.8388,0.06714
0.017865,0.38033,0.41409,1.653,0.12324,2.92e-05,1.7439,1.7267,0.10814,0.12742,1.6689,1.3398,0.077909
0.014194,0.37761,0.3956,1.411,0.12229,2.4685e-05,1.7394,2.1299,0.1078,0.093953,1.4825,0.60329,0.055327
0.03163,0.36348,0.39197,1.2784,0.12406,1.8928e-05,1.7357,2.25,0.10587,0.13447,1.3969,0.569,0.061416
0.017872,0.38509,0.36772,1.1914,0.12291,1.4231e-05,1.7326,2.2429,0.10313,0.13873,1.5677,0.71316,0.034321
0.01521,0.37279,0.33382,1.0962,0.1227,1.0392e-05,1.7286,2.162,0.10056,0.13115,2.0113,0.42694,0.047895
0.01445,0.34177,0.33178,0.95851,0.12237,9.1467e-06,1.7245,2.0946,0.099926,0.20587,2.1364,0.27939,0.048522
0.013545,0.32912,0.32441,0.80358,0.1214,9.6718e-06,1.721,2.2054,0.098637,0.24313,1.8903,0.33259,0.048314
