0.10066,0.57816,1.5894,0.70929,-241.48,0.73856,0.062509,0.13592,0.33221,-0.092354
0.077174,0.95578,1.6234,1.536,-276.9,0.56849,0.12741,0.055212,0.65062,-0.43267
0.066962,0.26391,1.6586,2.5254,-264.63,0.16606,-0.11369,0.034341,0.85371,-0.44459
0.066023,-0.9182,1.6773,1.4436,-288.53,0.23838,-0.17481,0.077396,0.81923,-0.11575
0.042227,-0.81567,1.6578,1.1552,-281.08,0.11345,-0.08765,-0.057565,0.62129,0.055405
0.043074,-0.15086,1.6532,1.8377,-213.91,0.08033,-0.12189,0.002919,0.64929,-0.014104
0.030306,0.37671,1.6492,2.6985,-137.35,0.28717,-0.28966,-0.00021787,0.3978,-0.073307
0.027316,0.18468,1.6615,1.2347,-69.078,0.24466,-0.19087,0.011839,0.40101,-0.22969
0.0166,-0.13786,1.6505,0.58141,-15.43,0.22364,-0.085364,0.015852,0.72858,-0.26851
-0.0061776,-0.038214,1.6367,1.0636,3.4956,0.34989,0.084646,0.21552,1.2756,-0.26631
