0.018474,0.30575,0.24384,0.75632,1.2442e-05,0.33802,1.5491,0.60071,1.1605,0.086086,0.085078,0.3907,0.19903
0.012403,0.35312,0.27572,0.73968,6.0383e-05,0.66536,1.6685,0.48461,1.3274,0.10449,0.27524,0.27165,0.37476
0.041311,0.31765,0.29028,0.49047,0.0001109,1.651,1.6585,0.39976,1.513,0.11034,0.77156,0.3202,0.48382
-0.013806,0.48329,0.44159,0.89718,0.00014519,2.3341,1.6351,0.23946,1.7017,0.106,1.1564,0.35283,0.49177
0.015711,0.39731,0.37449,1.2989,0.0016787,2.5988,1.6696,0.18532,1.2431,0.097157,1.0272,0.54043,0.47862
0.024895,0.27433,0.21797,0.35298,0.0016366,2.152,1.5941,0.14925,1.4679,0.10039,0.98354,0.36892,0.8132
0.02226,0.19773,0.27548,0.50134,0.0012973,1.2793,1.6258,0.03796,1.1917,0.10307,1.1361,0.18783,0.72839
0.02051,0.29884,0.1156,0.56271,0.0014915,1.2651,1.5678,0.41412,1.3456,0.10238,0.99045,0.21133,0.65937
0.020008,0.15112,0.10866,0.32375,-0.0012202,1.021,1.5783,0.49173,1.7143,0.095035,1.2701,0.15098,0.69414
0.021789,0.12435,0.27869,0.2517,-0.0026384,0.79085,1.5698,1.2328,1.5312,0.10252,1.2687,0.32765,0.66075
