0.010327,0.06526,0.36702,1.5076,0.76229,1.5985,0.77039,1.3812,0.12792,2.3568,1.0594,2.0678
0.008664,0.05281,0.33209,1.5213,4.2278,1.665,0.63019,1.4244,0.12297,1.9699,0.85873,0.96168
0.028996,0.067954,0.28853,0.8909,0.7467,1.6674,0.77046,1.4006,0.12028,1.5413,0.68436,0.55744
0.073088,0.21811,0.3321,0.89464,-0.47239,1.681,0.72072,1.3803,0.11296,1.1513,0.10136,0.57
0.020104,0.26113,0.3613,1.0003,0.052943,1.6855,1.4719,2.2899,0.10655,0.76783,-0.022673,0.7783
0.053156,0.17794,0.24177,1.1005,0.64491,1.663,1.5852,2.4623,0.10557,0.81664,0.22483,0.86719
0.11623,0.20974,0.33651,1.0523,1.1067,1.6814,1.2343,2.304,0.11597,1.3635,0.43958,0.50389
0.074412,0.25727,0.46017,0.97477,1.3922,1.6413,1.0043,2.2164,0.1194,1.9044,0.59055,0.66489
0.015505,0.35912,0.32389,1.5792,1.6272,1.6457,1.069,2.2827,0.11345,1.6095,0.48398,0.6847
0.015642,0.45992,0.43447,1.0088,1.6867,1.653,1.0208,2.4644,0.11766,1.7906,0.23289,0.96411
