0.013896,0.20435,0.38716,3.2771,0.12728,-0.15283,1.7047,6.103,7.7443,0.12811,0.3511,1.9543,5.3693,0.03223,4.3172
0.016484,0.19539,0.34125,2.9085,0.12639,-0.02764,1.7292,5.44,6.5309,0.12926,0.25589,2.0133,4.8477,0.054036,3.8742
0.013847,0.18526,0.38819,2.1287,0.12626,0.029561,1.7213,4.7986,5.0367,0.12798,0.22246,1.8356,3.7551,0.049473,3.1232
0.013051,0.21099,0.39506,1.4068,0.12631,0.042664,1.7234,4.0694,2.9663,0.12881,0.16066,1.5437,2.2262,0.048788,2.7851
0.0138,0.24275,0.3724,1.7078,0.12548,0.03879,1.7213,3.5562,1.7475,0.12481,0.16459,1.1288,1.8753,0.051295,1.8547
0.020811,0.28406,0.36234,1.5657,0.12548,0.033931,1.7133,3.0652,1.843,0.12577,0.15624,0.90962,1.2128,0.057028,1.4911
0.014359,0.26602,0.35551,1.3026,0.12525,0.033448,1.7135,2.8691,2.2352,0.12501,0.14122,0.93588,0.6782,0.050252,1.3551
0.013246,0.22744,0.35101,1.32,0.12478,0.019269,1.707,2.7137,2.8453,0.12244,0.15604,0.86355,0.50719,0.056808,1.3314
0.012431,0.2125,0.34818,1.2753,0.12468,0.018781,1.707,2.5311,3.326,0.12499,0.23677,1.075,0.43804,0.06402,1.33
0.011951,0.20396,0.33856,1.0199,0.12444,0.019336,1.7021,2.5595,3.1053,0.12383,0.17731,1.3156,0.39141,0.041485,1.0768
