0.067725,3.1832,1.7578,1.4813,-193.79,0.012715,0.40062,0.12223,0.82896,0.21573
0.058776,2.9291,1.7552,0.48774,-108.1,0.12772,0.4792,0.10666,0.45256,0.47571
0.044923,1.9382,1.7561,0.27825,-55.156,0.2906,0.41423,0.11666,0.27832,0.39337
0.011882,1.2843,1.7513,0.43906,-27.744,-0.067934,0.45129,0.072426,0.26347,0.36007
0.040423,0.57585,1.745,1.2564,-20.306,0.46249,0.28802,0.23645,0.71229,0.37724
0.0022416,0.52122,1.7432,1.3522,2.2999,0.26886,0.27107,0.2837,0.72417,0.52274
0.046521,1.0745,1.7363,1.3818,13.117,0.18549,0.26033,0.2157,0.79051,0.30783
0.046777,1.0349,1.7309,1.2852,13.644,0.22943,0.28788,0.18166,0.85406,0.44111
0.038509,1.0326,1.7272,1.5114,2.627,0.10315,0.25532,0.16922,0.849,0.62057
0.022057,0.4004,1.7232,1.7893,-1.302,-0.098577,0.34386,0.078496,1.0972,0.41774
