0.026232,0.86994,1.7644,0.80526,17.647,0.24684,0.19152,0.035882,1.0632,0.13884
0.03025,0.89394,1.7623,1.1314,18.176,0.51638,0.17551,0.031585,1.1735,0.29937
0.03362,0.71561,1.7607,0.99717,25.245,0.3331,0.23208,-0.037306,0.80626,0.34673
0.024088,1.0074,1.7558,1.3476,28.378,0.11581,0.24288,0.031585,0.89864,0.028423
0.0054528,1.1424,1.7465,1.6462,19.3,0.21672,0.25841,-0.024807,0.94953,0.27669
-0.016522,0.6862,1.743,1.1451,19.699,0.20685,0.27151,-0.022548,0.78452,0.25452
-0.020229,0.52317,1.7394,1.1454,2.3833,0.25112,0.23124,0.013467,1.0313,0.014904
0.014093,0.72768,1.7389,1.6538,-7.682,0.25707,0.17302,0.026229,1.4067,-0.03282
0.031436,1.186,1.7279,1.2404,-15.777,-0.12679,0.36889,0.0073594,1.763,0.25173
0.041128,3.0344,1.7222,1.8809,-8.0166,0.26972,0.34611,-0.002127,1.5114,0.29105
