0.10475,2.1673,1.5441,1.8699,0.1661,0.051324,0.17238,0.18172,0.46792,-0.027304
-0.0046666,2.1098,1.5852,6.2709,0.61102,0.17991,0.37794,0.15071,1.1093,0.090038
0.2592,1.7168,1.6334,6.1955,0.53654,0.33657,0.41094,0.16315,1.3626,0.10862
0.39364,1.7462,1.6418,5.9452,1.0017,0.16971,0.6241,0.15016,1.7982,0.11956
0.014647,1.9123,1.6378,5.719,0.94409,0.14299,0.58388,0.092179,1.6731,0.010091
0.46067,1.2166,1.6229,5.3965,0.61016,0.57145,0.46911,-0.014736,2.0858,-0.041646
0.77929,0.4492,1.6111,6.0814,0.53529,0.38087,0.40774,0.10798,2.1986,0.10967
0.22434,0.64831,1.6162,1.919,0.12549,0.36652,0.25181,0.076381,1.71,0.22073
0.094463,0.75386,1.6159,1.8252,0.084751,0.25054,-0.014638,0.076193,1.3083,0.1955
0.18022,0.60347,1.6143,1.3148,0.03124,0.2494,-0.023586,0.095703,0.84523,0.39467
