0.014376,0.098121,0.15034,0.52279,1.6792,0.8895,75.818,5.5812,-0.18614,0.028958,0.043951,1.2234,0.31243
0.019692,0.28695,0.65323,0.61997,1.7142,1.0031,68.199,8.3486,0.32818,0.063785,0.13354,1.1632,-0.10569
0.023991,0.20272,2.1667,0.69565,1.7037,0.92118,65.83,-9.9825,0.077856,0.079386,0.076938,0.97789,-0.049167
0.070901,0.45263,2.6409,0.62806,1.691,0.95502,62.328,-28.899,0.071758,0.038128,-0.012867,0.35184,-0.084473
0.068769,0.37155,2.0115,0.55917,1.6825,0.67585,59.382,-70.307,-0.15219,0.014301,0.0035813,0.42816,0.11555
0.072522,0.36305,1.4951,0.77861,1.6661,0.70853,57.264,-118.17,0.38633,-0.0071172,0.12227,0.2863,0.2456
0.079673,0.19885,1.4828,0.80404,1.6524,0.74951,57.236,-206.63,1.0453,0.0014442,0.2237,0.25178,0.14255
0.074213,0.10767,1.2536,0.54649,1.6491,0.93244,60.118,-246.09,0.89605,0.037266,0.064113,0.20335,0.24451
0.055767,0.095134,0.90909,0.12462,1.6367,1.0291,58.177,-253.26,0.55171,0.082608,0.070715,0.18998,0.2984
0.066014,0.34564,1.0515,0.5366,1.6202,0.81069,60.257,-251.8,0.59787,0.075743,0.1297,0.14188,0.01601
