0.05335,1.6063,1.7528,3.5428,-200.99,0.49764,0.25573,0.19014,1.2077,0.056202
0.0030982,1.3344,1.7536,3.1269,-137.66,0.26625,0.1822,0.071264,0.79744,0.19138
0.023624,0.78556,1.7512,3.1823,-65.936,0.054838,0.10561,0.16714,0.54077,0.35959
0.045689,0.60926,1.7452,2.9257,-43.746,0.33827,0.18881,0.11305,0.72706,0.30112
0.072501,0.6721,1.7427,3.1665,-32.164,0.2154,0.18018,0.17634,1.1381,0.19719
0.055998,1.0749,1.7391,2.5653,-8.2907,0.092501,0.22455,0.067763,1.0568,0.14691
0.055977,0.9152,1.7324,2.4807,-3.7428,0.4806,0.17726,0.066594,1.1873,0.21074
0.05327,0.94537,1.7277,2.0692,3.7501,0.29859,0.25222,-0.06088,0.864,0.12618
0.043088,1.2318,1.7224,1.9125,11.184,0.059328,0.26579,0.037702,0.81316,0.1345
0.0092045,1.2008,1.7197,2.0391,13.005,0.11079,0.30951,0.048188,1.031,0.19407
