0.077552,0.22084,0.21014,1.5517,-0.020632,1.777,1.5262,0.12171,1.9904,1.7902
0.10738,0.17511,0.26209,1.6308,-0.041202,1.7712,1.4542,0.12278,1.3971,1.2231
0.036575,0.26157,0.30576,1.216,-0.065467,1.7683,1.4854,0.11799,0.96822,1.0881
0.064528,0.31065,0.37075,0.98941,-0.085195,1.7635,1.4221,0.12868,0.94702,0.94492
0.0073718,0.3204,0.39274,0.53861,0.20038,1.7621,1.5511,0.12299,1.2004,1.1768
0.034531,0.4695,0.3801,0.68326,0.33525,1.7676,1.4957,0.12747,1.6669,0.99645
0.0368,0.41405,0.45217,0.05007,0.50559,1.7641,1.6218,0.13186,2.3274,0.76438
0.010061,0.46217,0.43169,0.97928,0.57992,1.7542,1.628,0.12831,2.2744,0.68002
0.024203,0.55409,0.36757,0.4966,0.59852,1.7553,1.6238,0.12428,2.1643,0.93682
0.028712,0.43295,0.43256,0.60187,0.51404,1.7571,1.5398,0.12544,2.1552,1.0454
