0.010461,0.64223,0.30124,1.3154,0.47862,1.7582,1.5046,0.12915,1.7378,0.79294
0.010338,0.57238,0.34593,0.69961,0.52632,1.75,1.6024,0.12896,1.5747,0.71698
0.011217,0.45794,0.29276,0.29747,-0.53081,1.75,1.536,0.12908,1.4956,0.70178
0.019608,0.51343,0.31342,0.72752,-1.03,1.7485,1.5627,0.12755,1.4525,0.68067
0.018933,0.46626,0.3721,0.69543,-1.6694,1.7419,1.4509,0.12943,1.4259,0.6314
0.016181,0.38488,0.35058,0.72281,-1.9491,1.7446,1.504,0.12858,1.3676,0.64814
0.017834,0.28493,0.37033,1.5207,-2.0635,1.7356,1.5159,0.1268,0.84615,0.60254
0.019751,0.35446,0.41848,1.9984,-2.0086,1.7347,1.5971,0.12567,0.58189,0.55087
0.025269,0.29785,0.37046,1.8616,-1.6862,1.7342,1.6234,0.12556,0.7353,0.58964
0.026845,0.4614,0.37369,1.6658,-1.3597,1.7228,1.5788,0.12662,0.7045,0.57584
