0.020233,0.60966,1.5864,0.90839,-20.928,0.0051804,0.17412,0.11684,0.71666,0.24476
0.0010003,0.25206,1.629,1.2104,-14.214,0.35394,0.16232,0.065208,0.67239,0.033175
0.0024425,0.5116,1.666,1.7157,-3.0709,0.089284,0.19565,0.084652,0.40697,0.18863
0.021171,0.021537,1.6799,1.4477,-12.259,-0.19552,0.24933,0.10778,0.5742,0.58203
0.034149,0.53378,1.6578,1.3419,-7.6681,0.19684,0.071017,-0.0025275,0.52668,0.50939
-0.011688,0.016813,1.6622,0.94478,-1.0079,0.077503,0.071016,0.036908,0.58532,0.28041
0.022727,0.37899,1.6514,1.1777,25.959,0.36851,0.0053782,-0.034164,0.66612,0.20593
0.030492,0.96498,1.6545,1.4099,22.393,0.085211,0.010421,0.067802,0.74406,0.24777
0.0083734,2.2798,1.6537,0.27004,15.488,0.36987,0.036347,0.036158,0.53356,0.29413
0.024306,2.2107,1.6445,0.85964,-32.667,0.11497,0.049223,0.10949,-0.014481,0.45528
