0.044036,0.21738,0.23734,0.41331,0.074779,0.40835,1.6061,0.85891,1.9522,0.12936,0.98939,0.27769,0.082304,0.37192
0.030534,0.32093,0.15016,0.13717,0.093453,0.29336,1.7066,0.80824,1.7108,0.1486,1.0117,0.40473,0.11274,0.48706
0.033851,0.33043,0.15071,0.59363,0.097675,-0.0065888,1.6871,1.4841,1.4394,0.12187,0.96398,0.59228,0.12623,0.046983
0.010219,0.1929,0.28948,0.43372,0.10452,-0.49874,1.6977,1.8525,2.0601,0.11817,1.0232,0.31601,0.1314,0.44402
0.0060109,0.20463,0.18408,1.114,0.10028,-0.78548,1.7055,1.7502,1.725,0.14797,1.257,-0.048577,0.061554,0.55969
0.021139,0.11192,0.15365,1.146,0.10592,2.8587,1.6793,2.4248,1.8153,0.14183,1.2706,-0.045209,0.041668,0.51933
0.0050885,0.15367,0.19072,2.4081,0.10735,5.9585,1.7306,2.1508,1.2884,0.13041,1.0606,-0.10306,0.0062995,0.27497
0.016419,0.20035,0.24247,3.3118,0.11789,-1.0184,1.6211,2.726,0.021668,0.13607,0.96483,0.22875,0.026398,0.4413
0.022754,0.3223,0.23014,2.9099,0.10765,-0.7021,1.6561,2.7969,-0.060609,0.12421,1.8916,1.2695,-0.011446,1.7689
0.0001855,0.099365,0.18379,2.7763,0.10276,-0.28976,1.7011,3.1634,-0.32328,0.11487,1.9142,0.52266,0.0035433,2.2477
