0.0015472,0.034961,0.16447,0.41996,0.086079,-0.090006,1.6464,1.2039,1.8244,0.13113,0.048719,1.7778,-0.063938,0.11118,0.2962
-0.007095,0.1454,0.27349,0.017845,0.095905,-0.27283,1.7149,1.259,1.5405,0.13068,0.033697,1.5708,-0.005535,0.061587,0.36444
0.011644,0.27753,0.18417,0.26719,0.10204,-0.83588,1.7216,1.263,2.3485,0.13683,0.028395,1.3523,-0.1609,0.062531,0.52707
0.049174,0.22407,0.21052,1.7068,0.097939,-0.66476,1.7121,1.1493,1.6217,0.11276,0.059229,0.79517,-0.26383,0.10511,0.56823
0.035249,0.20994,0.32066,2.1532,0.097305,-1.1993,1.7068,1.8304,1.2645,0.11008,0.098271,0.22251,0.25881,0.058272,0.40932
0.02096,0.39377,0.19526,1.9949,0.1003,-1.4393,1.7153,2.3771,4.3111,0.11227,0.12272,0.83263,1.3682,0.056864,1.6418
0.014131,0.58957,0.21117,1.4901,0.11174,-1.5621,1.7283,2.7179,5.0437,0.11958,0.16034,1.5941,1.4646,0.11816,2.0727
0.021757,0.43434,0.19984,1.6146,0.11331,-2.0153,1.6642,2.6479,5.0196,0.12857,0.24117,2.0326,1.5941,0.12581,1.9537
-0.0042893,0.70712,0.38517,1.8118,0.096458,-2.7611,1.6989,2.112,5.2011,0.14143,0.30864,1.5463,1.8006,0.13811,1.7291
0.0023961,0.69868,0.36485,2.078,0.091876,-2.8945,1.6597,2.2764,4.5035,0.11928,0.26214,1.3656,1.4226,0.074748,1.1574
