0.023528,0.10878,0.20041,2.38,-0.0042642,1.5905,1.5491,0.52854,0.11778,0.43572,0.80219,0.73347
0.031232,0.13089,0.18204,2.4072,0.030619,1.5487,1.6086,1.4199,0.1152,0.8425,0.96705,1.301
0.00089772,0.065583,0.14706,2.1193,937.07,1.621,1.5214,1.6235,0.11211,0.78522,0.83952,1.1242
0.0074617,0.12081,0.17082,1.9871,-0.014098,1.6249,1.5876,0.93759,0.14934,0.65086,1.0261,0.81389
0.011303,0.2139,0.44247,1.4951,-0.38363,1.6189,1.4929,0.6701,0.15293,0.49711,0.58252,0.67711
0.12879,0.33237,0.53404,0.62023,-0.79223,1.6276,1.554,0.84744,0.13213,-0.007128,0.31866,0.99707
0.026459,0.14088,0.16036,1.2544,-1.5359,1.6416,1.9142,0.84222,0.10963,0.080972,0.2917,0.46773
0.0067529,0.084008,0.083332,1.339,-2.3324,1.5714,1.4882,0.39789,0.10774,0.14342,0.28366,0.55051
0.11002,0.19942,0.23934,1.304,-4.3273,1.6099,1.3904,0.025241,0.13551,0.21015,-0.16885,0.68017
0.18654,0.25706,0.33138,1.359,-5.3386,1.6043,1.1081,0.43284,0.13625,0.4301,0.11529,0.6806
