0.041678,0.20419,0.57579,0.5067,-0.59902,1.7716,1.4651,2.5053,0.13583,1.5985,0.18429,0.64985
0.036525,0.28509,0.44178,0.42334,-1.1951,1.7683,1.4416,2.4873,0.12232,1.5059,0.13431,0.56997
0.036727,0.14211,0.37377,0.91253,-1.6606,1.7646,1.6333,2.424,0.12705,1.5593,0.3339,0.60726
0.033277,0.1613,0.34015,1.3382,-1.9273,1.7549,1.6485,2.3773,0.12697,1.2671,0.37543,0.81303
0.030875,0.12617,0.46564,3.1076,-1.7742,1.7551,1.9131,1.5005,0.12386,0.69855,0.49253,0.85327
0.033617,0.25302,0.77748,3.5564,-1.9138,1.7534,2.0543,1.4551,0.12162,0.54264,1.3598,1.0726
0.032461,0.32242,0.67573,2.8222,-1.5471,1.7494,2.3531,2.3893,0.12279,0.89199,4.0626,3.2683
0.029559,0.34451,0.4614,3.1012,-1.3524,1.745,2.4923,2.7619,0.12484,1.3537,4.2573,3.5492
0.026144,0.31862,0.40349,2.9789,-0.93742,1.7437,2.5823,3.1912,0.12485,1.6319,4.5665,4.1647
0.02397,0.35006,0.41818,2.7737,-0.52374,1.7376,2.4937,3.3772,0.11849,1.5615,4.4295,3.2709
