0.019297,0.29547,0.24084,2.7159,-1.2264,1.6139,2.3769,3.215,0.12315,2.8388,5.4399,3.1526
0.017723,0.29673,0.34864,2.2411,-0.36443,1.6714,2.6848,2.963,0.11219,3.2414,4.7916,3.1102
0.011381,0.26592,0.29475,1.5838,-0.24866,1.676,1.9435,2.3723,0.11607,3.4959,4.0283,2.7126
0.00090054,0.24229,0.3769,0.83203,-0.073124,1.683,2.0061,2.3803,0.1244,3.4772,3.224,2.3632
0.052202,0.39183,0.41732,0.46545,-0.016762,1.6822,1.7095,1.8806,0.12559,2.4084,1.6704,2.1471
0.039468,0.38871,0.39562,0.57492,-0.0097745,1.681,1.6412,1.282,0.11618,1.7338,1.7688,1.479
0.028237,0.40111,0.48782,0.38749,0.0071503,1.6951,1.8074,1.1239,0.12337,1.0901,1.243,1.1057
0.021722,0.35769,0.44196,0.17193,0.01488,1.6392,1.6677,1.4029,0.12096,0.93173,0.5717,1.2918
0.043913,0.35138,0.39848,0.30244,0.02725,1.6573,1.889,2.4836,0.11701,0.66605,0.44451,1.6551
0.034921,0.30809,0.4049,0.59313,0.027774,1.6526,1.5639,2.8885,0.12631,0.71263,0.48721,1.5119
