0,4.69366,3.58268,3.44194,2.99438
1,4.64185,4.04787,3.7626,3.43605
2,4.70632,3.83805,4.31476,3.35556
3,3.76305,3.70688,4.33478,3.361
4,3.73999,3.15044,1487.59,10488
5,3.59336,2.81384,5.55833,16.0408
6,5298.43,37444.8,5302.29,37444.3
7,3.68858,27.7724,9.71853,42.1955
8,1486.41,10488.6,1493.58,10487.6
9,4.07797,14.9647,13.5349,53.6306
