0.027344,0.36673,0.40531,0.54686,0.016596,1.6826,1.859,1.7066,0.13422,0.2395,0.018929,0.74843
0.051744,0.26071,0.32617,0.4941,0.26671,1.704,1.9355,1.895,0.12888,0.5369,0.15703,0.74168
0.10428,0.34582,0.37045,0.56322,0.43236,1.7079,1.5364,2.0013,0.15076,1.2639,0.1938,0.47754
0.082105,0.47967,0.42288,0.73178,0.52471,1.7048,1.1628,2.1841,0.14734,1.8786,0.40488,0.59727
0.012548,0.57078,0.31691,1.5692,0.59388,1.7024,1.2604,2.4287,0.12904,1.63,0.36691,0.5664
0.010308,0.60718,0.41534,0.99956,0.64037,1.6976,1.2747,2.4482,0.13689,1.7362,0.16292,0.76257
0.022052,0.51593,0.51364,0.50278,0.45073,1.6933,1.3702,2.4962,0.12278,1.9706,0.28565,0.97053
0.028584,0.49436,0.43588,0.67285,-0.013469,1.691,1.2328,2.4594,0.12826,1.9082,0.66446,0.897
0.01439,0.31884,0.28573,0.45841,-0.59418,1.6827,1.4937,1.9387,0.13401,2.1414,0.41273,0.66396
0.0060542,0.26374,0.21365,0.47186,-1.2045,1.6855,1.2397,1.8122,0.12692,1.7809,0.25173,0.61535
