-0.0097976,1.1714,1.6814,0.72819,-105.3,0.08669,0.27511,0.081925,0.66475,0.41825
0.064191,1.0433,1.6692,-0.28678,-31.355,0.10816,0.28021,0.17659,0.26359,0.3921
0.073133,1.1739,1.7149,0.39867,-1.2501,0.24061,0.3469,0.0016323,0.26462,0.43305
0.061819,1.4183,1.7134,0.40709,1.757,0.019697,0.21261,0.059139,0.26282,0.12485
0.04337,1.0431,1.7184,0.93435,12.441,0.27879,0.14191,0.17043,0.95652,-0.013381
0.039311,0.93922,1.7098,1.1486,16.927,0.1404,0.17857,0.1238,1.032,0.35231
0.040646,1.1823,1.697,1.9996,18.432,0.15995,0.20977,0.20792,1.0588,0.25797
0.040136,0.89964,1.6967,1.7896,13.04,0.016264,0.2196,0.051925,0.93929,0.22625
0.059929,0.47577,1.6979,1.638,3.4546,0.1987,0.2194,0.096117,1.1998,0.39714
0.077226,0.65613,1.6811,1.8851,-4.4584,0.10303,0.29023,0.055296,1.4416,0.44762
