0.016697,0.077201,0.31448,2.1031,0.12404,0.00024913,1.7751,1.273,0.12059,0.058048,0.99567,0.21007,0.023553
0.017088,-0.0022117,0.45793,2.7379,0.12403,0.00024448,1.77,2.3419,0.11558,0.077241,0.93254,0.92651,0.054048
0.024059,0.069487,0.46458,2.6184,0.12276,0.0002421,1.7675,3.3744,0.12063,0.10121,1.9267,2.8348,0.024103
0.027315,0.098332,0.56959,2.064,0.12154,0.00025216,1.7669,4.0247,0.12102,0.25736,2.352,3.1932,0.02745
0.023431,0.17175,0.46223,2.1134,0.12606,0.00026062,1.7616,4.0025,0.11651,0.35329,2.5173,3.343,0.033347
0.0184,0.31861,0.5469,2.5863,0.12314,0.00025734,1.7558,3.8072,0.12825,0.36842,3.0176,3.0729,0.083429
0.022084,0.26852,0.46409,2.5517,0.12353,0.00025906,1.7514,3.6774,0.11932,0.43536,3.4548,2.7376,0.066773
0.018411,0.29325,0.49167,1.887,0.11845,0.0002633,1.7486,3.4203,0.11329,0.32649,3.452,1.9586,0.044563
0.019868,0.33477,0.39283,1.0957,0.12367,0.00026636,1.7443,2.2234,0.12127,0.24876,2.6852,0.82832,0.034663
0.027764,0.24914,0.27752,0.82909,0.12099,0.00027181,1.7432,1.9342,0.11807,0.17055,1.9785,0.95661,0.087126
