0.0037358,0.51202,0.46581,0.70983,0.077577,0.37955,1.5728,0.98581,1.5149,0.14193,0.80032,0.1946,0.072501,0.59227
0.038875,0.289,0.34059,0.46938,0.088019,0.42364,1.6418,0.89014,2.0777,0.13088,0.74697,0.22007,0.048764,0.56849
0.026221,0.3857,0.22329,0.13725,0.10657,0.30977,1.6916,0.82096,1.6577,0.15011,0.77877,0.39919,0.086812,0.63446
0.030307,0.4079,0.16648,0.58761,0.10684,0.016073,1.6923,1.5535,1.4756,0.12456,0.86188,0.55177,0.12074,0.26492
0.01461,0.26482,0.35116,0.51465,0.10726,-0.4849,1.6891,1.7638,1.9425,0.1222,0.94241,0.28794,0.12285,0.63032
0.0077711,0.22007,0.25219,1.0672,0.10773,-0.7737,1.6876,1.67,1.66,0.14612,1.1559,-0.10266,0.063603,0.66014
0.019305,0.062347,0.2257,1.0594,0.11071,3.0046,1.6719,2.3781,1.7472,0.14239,1.1517,-0.051273,0.029877,0.61839
0.003913,0.13808,0.24734,2.3905,0.11008,-0.9883,1.6305,2.1934,1.2019,0.13202,0.99356,-0.11035,0.0026622,0.34601
0.017575,0.16124,0.27881,3.2657,0.11069,-1.0355,1.6841,2.6265,0.068818,0.13782,0.81077,0.25188,0.023916,0.42153
0.021343,0.25893,0.25781,2.8315,0.11329,-0.72019,1.6005,2.88,0.030052,0.12623,1.7975,1.2597,-0.015995,1.797
