0.045664,0.24648,0.35124,0.19454,0.45194,1.6129,0.71031,1.6969,0.11,0.92406,0.27948,0.3692
0.026266,0.44491,0.54383,0.72534,0.55106,1.6974,0.54896,1.6951,0.10965,1.5253,0.14907,0.46696
0.072863,0.26677,0.51518,1.3274,0.65671,1.6996,0.95887,1.1646,0.105,1.3057,0.21822,0.63065
0.037967,0.21397,0.21889,0.48094,1.0333,1.7253,1.0759,0.7758,0.12772,1.2589,0.099952,0.49945
0.045806,0.15936,0.37015,0.76785,1.6328,1.6801,1.2928,0.96468,0.11617,1.4053,-0.037151,0.52318
0.050986,0.36238,0.33788,0.29558,1.9119,1.6839,1.1228,1.0537,0.10896,1.2003,0.16444,0.57218
0.038352,0.2548,0.2638,0.3284,1.7487,1.7135,1.0671,1.1683,0.11713,1.4001,0.17592,0.42758
0.034183,0.28685,0.25274,0.40687,2.0121,1.6455,1.2075,1.1836,0.1191,1.312,0.11064,0.40958
0.041575,0.24796,0.25283,0.72722,1.726,1.6782,1.2442,1.4008,0.10383,1.3333,0.37183,0.60737
0.029265,0.20708,0.27854,1.1935,1.381,1.6682,0.86219,1.489,0.10289,1.2338,0.45187,0.69052
