-0.011776,0.068735,-0.08893,0.048612,0.078097,0.083469,1.439,0.92899,0.13224,0.0096813,1.0724,0.43081,0.099687
-0.0032661,0.13361,0.047344,0.5874,0.087019,0.082364,1.5825,1.0079,0.10805,0.071151,1.2412,0.33289,0.10943
0.048362,0.01219,0.30417,0.77875,0.095653,0.072654,1.6084,1.7729,0.083691,0.029247,1.0623,0.0059987,0.054406
0.019544,-0.0089342,0.23511,1.6328,0.10202,0.081233,1.5893,1.3957,0.089879,-0.0015068,0.66273,0.0015979,0.063498
0.035484,-0.084501,0.50996,2.1565,0.11224,0.080895,1.5974,2.2165,0.12554,-0.015463,0.59725,1.0773,-0.010076
0.048622,-0.023653,0.47363,2.392,0.1079,0.068931,1.5937,2.9495,0.066199,-0.028009,1.0195,2.9416,-0.05703
0.048825,0.095733,0.62467,1.9104,0.10367,0.073237,1.5916,3.2088,0.1763,0.18479,1.3166,2.7228,-0.027486
0.019134,0.08139,0.52552,1.7534,0.11504,0.22438,1.5858,3.3695,0.10462,0.221,1.8213,3.4011,-0.057865
0.013638,0.39839,0.42349,1.7383,0.12453,-0.15686,1.5795,3.1154,0.2501,0.21222,2.6154,3.1912,0.031591
-0.038287,0.23142,0.32632,1.9493,0.10259,-0.77458,1.5856,2.7102,0.10964,0.31391,3.1669,2.7516,0.051652
