0.0068718,0.28987,0.37777,0.077862,2.6745,1.7375,1.1145,0.11141,0.023646,0.503
0.014467,0.39315,0.46987,0.21785,4.5921,1.7292,0.97996,0.12715,0.41543,0.11557
0.02213,0.54623,0.39895,0.37024,4.4492,1.7326,1.0528,0.13173,1.0287,0.52663
0.035021,0.34114,0.44931,0.68903,3.9536,1.7255,0.96795,0.13617,0.99292,0.51315
0.00076418,0.44596,0.4298,0.63505,2.9844,1.7298,1.0963,0.12631,0.83697,0.59995
0.0048956,0.40322,0.329,0.13572,1.6695,1.7321,1.2881,0.12646,1.0461,0.48583
0.020186,0.37559,0.30246,0.35432,1.4597,1.7318,1.3138,0.13164,0.91116,0.9167
0.010117,0.31791,0.26925,0.33125,0.8986,1.7147,1.5381,0.11019,0.79585,1.086
0.0029384,0.25694,0.33004,0.45344,1.042,1.7118,1.4679,0.11961,0.72808,1.0025
0.0084611,0.41601,0.35242,0.95204,1.0721,1.7154,1.4139,0.1162,0.87402,0.73059
