0.028512,0.26304,0.34765,1.7091,0.09167,0.036509,1.7641,2.0183,0.136,0.15167,0.09914,-0.033853,0.029671,0.57484
0.02205,0.30856,0.31712,1.5112,0.095021,0.19298,1.7621,2.5533,0.13089,0.186,0.49564,0.60216,-0.021224,1.4644
0.01721,0.31117,0.23366,1.8562,0.11193,-0.51012,1.7559,2.5653,0.12825,0.10196,0.66214,0.41297,0.032983,1.552
-0.0030729,0.27612,0.37737,1.7,0.10003,-1.5894,1.754,2.3523,0.12535,0.12571,0.92312,0.57521,0.10503,1.5265
0.015152,0.2734,0.58241,1.4548,0.1021,-2.604,1.751,2.3245,0.12892,0.22342,1.0332,0.29977,0.060786,1.3692
-0.014108,0.29868,0.69942,1.2392,0.10975,-3.3174,1.7431,2.2343,0.125,0.15841,0.83489,0.49323,0.14436,1.8517
0.0024979,0.42254,0.60719,1.1158,0.1032,-3.8394,1.7394,2.1966,0.11723,0.1781,0.94234,0.47689,0.092087,1.0983
-0.00094054,0.40346,0.49847,0.38074,0.11262,-4.0789,1.7347,1.5809,0.13568,0.12391,0.46855,0.11767,-0.01174,1.3399
0.08725,0.38336,0.36215,-0.21942,0.10338,-4.6705,1.7301,1.7363,0.11781,0.062583,0.06948,0.52098,-0.012934,0.88539
0.008897,0.21862,0.45118,0.36072,0.10464,-4.8464,1.7294,1.6207,0.14403,0.11559,0.16123,0.081724,0.048884,0.81885
