0.0093087,0.080859,0.38896,1.0564,-0.073694,1.7232,1.0119,1.1169,0.11342,0.62732,0.38691,1.0875
0.031359,0.13221,0.46633,1.2273,-0.092612,1.7391,1.0896,1.1647,0.114,0.16259,-0.077458,0.54766
0.029935,0.17176,0.45186,0.92365,-0.039165,1.7379,1.1743,1.1951,0.10951,0.35789,-0.47569,0.45979
0.0056939,0.33002,0.53637,1.047,0.062289,1.736,1.3042,2.1827,0.11923,0.36925,-0.33235,0.71401
0.0083592,0.27444,0.39672,0.66675,0.20894,1.7387,1.4083,2.479,0.11916,0.52076,-0.10721,0.97992
-0.0028919,0.3574,0.40654,0.5142,0.38062,1.7424,1.1521,2.3704,0.10631,1.5073,0.069944,0.7486
-0.0028851,0.49148,0.61134,0.70494,0.5048,1.7375,1.0703,2.2203,0.102,2.1395,0.19827,0.70536
0.015301,0.36677,0.59624,1.7255,0.60399,1.7206,1.1131,2.0313,0.1023,1.9164,0.42001,0.75283
0.017363,0.40807,0.34536,0.94597,0.59047,1.727,1.0424,2.0124,0.11413,1.7871,0.29849,0.73513
0.0064483,0.32972,0.51577,0.97657,0.45202,1.7222,1.1114,2.2448,0.11056,2.0352,0.087063,0.75767
