-0.018924,0.2328,0.25484,0.077861,0.42767,1.7219,0.88492,1.8651,0.21625,0.073507,-0.034472,0.97473,0.49804
-0.035121,0.19115,0.20259,0.21236,0.5096,1.7147,0.84956,2.5802,0.17645,0.091981,0.011191,0.75552,0.63688
0.011726,0.24308,0.12277,0.61834,1.1254,1.7108,1.0935,1.4051,0.066885,0.090392,0.076938,0.51067,0.64168
-0.012345,0.281,0.23325,0.89594,1.7766,1.7048,1.1173,0.64588,0.21726,0.091114,0.091048,0.56416,0.90657
0.033404,0.31163,0.27517,1.3255,3.2417,1.687,1.1513,1.7731,0.030251,0.09383,0.07584,0.85033,0.71589
0.0037433,0.4311,0.22198,0.98658,3.3413,1.6776,1.4017,2.1091,0.10178,0.11459,0.086062,1.4071,0.62955
0.021766,0.34911,0.23989,0.26225,3.3987,1.6749,1.3403,2.7723,0.18129,0.10855,0.11386,1.3574,0.44398
0.0015716,0.39591,0.35155,0.53293,2.9134,1.6592,1.2122,2.5001,0.12326,0.10204,0.15274,1.3009,0.56601
-0.0063052,0.31614,0.38997,0.47421,1.4945,1.6425,1.1768,3.0554,0.10467,0.10331,0.13996,1.3592,0.46693
0.0041604,0.24587,0.26386,0.24769,1.0179,1.6391,1.1753,2.2872,-0.084744,0.092861,0.1072,1.1668,0.75082
