-0.013763,0.49221,0.35762,1.3991,-0.062158,1.7675,1.7728,0.99593,0.11929,0.19571,0.097094,0.41362
0.097642,0.40267,0.30527,1.0644,-0.048081,1.7672,1.646,1.0568,0.11961,0.12803,-0.32761,0.65852
0.20956,0.40924,0.32226,0.85894,0.047409,1.759,1.6929,1.7882,0.11993,0.32081,-0.17244,0.74438
0.0060524,0.49027,0.32747,0.82511,0.21582,1.7545,1.4943,2.1759,0.12028,0.41979,0.075909,0.58302
0.044128,0.65327,0.3559,0.59441,0.38244,1.7526,1.5346,2.092,0.1197,1.1398,0.16431,0.46422
0.005807,0.5652,0.58912,1.3596,0.50776,1.7571,1.5266,1.9432,0.1241,1.8322,0.24216,0.50114
0.0095686,0.53146,0.53948,1.2651,0.57991,1.7484,1.4984,1.9346,0.10688,1.5576,0.054222,0.5361
0.016219,0.46241,0.51201,1.0907,0.5286,1.7462,1.4787,1.8354,0.11507,1.3861,-0.048086,0.36037
0.02424,0.35761,0.50548,0.84434,0.42949,1.7376,1.5461,1.8793,0.12796,1.3541,0.081554,0.24208
0.025258,0.27589,0.56885,0.76904,0.058503,1.7381,1.5779,1.8119,0.11327,1.3443,0.34242,0.40105
