0.12479,2.7115,1.7873,9.9174,-322.38,0.11943,1.6398,0.14209,1.997,0.048042
0.10295,2.7118,1.7839,8.1784,-317.48,0.097751,1.3257,0.16674,1.8676,0.048519
0.085533,2.6272,1.78,7.2265,-290.07,0.10339,1.003,0.15025,1.6609,0.059632
0.079846,2.1707,1.776,4.4074,-249.26,0.093565,0.79232,0.12482,1.4039,0.050885
0.07135,2.0907,1.7724,3.1877,-198.58,0.1004,0.57979,0.098317,1.2167,0.053935
0.070897,1.9904,1.7685,2.5895,-144.6,0.090291,0.48238,0.11267,1.0704,0.063013
0.073008,1.9353,1.7647,2.6374,-93.561,0.091222,0.44662,0.12519,1.1155,0.056714
0.080568,1.8821,1.761,2.7292,-51.188,0.082972,0.44707,0.12683,1.1371,0.056726
0.079019,1.7775,1.7572,2.9896,-20.591,0.077745,0.4572,0.1442,1.1367,0.048356
0.076858,1.6411,1.7533,3.3413,-0.53237,0.070898,0.47114,0.12365,1.0996,0.0416
