0.0084129,0.3274,0.23147,-0.19007,0.10312,0.2422,1.7594,1.6624,0.12065,0.14672,1.268,0.59168,0.044922,0.65404
0.0094326,0.24565,0.28955,-0.060287,0.10335,0.15625,1.7625,1.8389,0.14143,0.15892,1.0628,0.5524,0.061499,0.55183
0.018216,0.18768,0.38436,0.62361,0.11223,0.24113,1.7629,1.75,0.10756,0.053021,1.2492,0.18148,0.099671,0.38069
0.016593,0.17914,0.31412,0.90044,0.13611,0.25467,1.7561,1.9232,0.10748,0.043666,1.128,0.39355,0.067633,0.31421
0.0085122,0.19991,0.13337,0.83409,0.13091,0.23415,1.7512,1.8496,0.11767,0.13771,0.96956,0.38379,-0.023416,0.66495
0.014638,0.28256,0.2866,3.1922,0.12532,0.15224,1.7422,1.8808,0.11794,0.11208,0.26424,0.16271,0.011158,0.34056
0.032714,0.30008,0.42064,3.9819,0.12157,0.03656,1.7439,2.2078,0.1257,0.13015,-0.19408,-0.037931,0.021415,0.40069
0.02681,0.2545,0.4697,3.1862,0.11882,0.19305,1.739,2.2228,0.13964,0.14188,0.20673,0.99252,-0.016351,1.4439
0.022705,0.2654,0.34183,3.182,0.12588,-0.51002,1.7286,2.3155,0.13318,0.033918,0.47843,0.79317,0.019644,1.5946
0.0019786,0.25612,0.39077,2.7034,0.12161,-1.5892,1.7307,2.3493,0.12028,0.13581,0.93926,1.1369,0.094465,1.6051
